ReleaseDate,Metacritic,RecommendationCount,IsFree,GenreIsNonGame,GenreIsIndie,GenreIsAction,GenreIsAdventure,GenreIsCasual,GenreIsStrategy,GenreIsRPG,GenreIsSimulation,GenreIsEarlyAccess,GenreIsFreeToPlay,GenreIsSports,GenreIsRacing,GenreIsMassivelyMultiplayer,PriceInitial
2016-05-09,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,7.99
2015-06-01,0,166,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.99
2015-05-14,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0.99
2015-06-25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.99
2015-05-22,0,447,0,0,1,0,0,0,0,0,1,0,0,1,1,0,4.99
2016-01-12,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,9.99
2015-10-09,0,120,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.99
2015-12-21,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.99
2015-05-15,0,278,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.99
2015-10-16,0,126,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99
2015-09-14,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,9.99
2015-05-26,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4.99
2015-06-05,0,387,0,0,1,1,1,1,0,1,0,0,0,0,0,0,2.99
2015-06-01,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,4.99
2016-12-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0
2015-06-03,0,153,0,0,1,1,1,0,1,0,1,0,0,0,0,0,4.99
2015-07-27,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,4.99
2015-05-15,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1.99
2015-05-25,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,11.99
2015-06-08,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.99
2015-05-28,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,9.99
2016-03-01,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5.99
2015-06-02,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.99
2015-05-29,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7.99
2015-06-23,0,500,0,0,1,1,1,0,0,1,0,0,0,0,0,0,9.99
2016-03-28,0,10982,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0
2015-07-13,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99
2015-06-10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.99
2015-07-21,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1.99
2016-07-14,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,14.99
2016-01-15,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
2015-06-04,0,190,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2.99
2015-12-15,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,9.99
2015-06-09,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,19.99
2015-09-15,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,19.99
2016-05-31,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4.99
2016-02-01,0,981,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.99
2015-06-30,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2.99
2016-03-07,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,4.99
2015-05-26,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,12.99
2016-05-27,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,7.99
2016-01-28,0,1255,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2015-08-06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.99
2015-08-24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.99
2016-08-05,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-05-18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
2016-01-08,0,163,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9.99
2015-07-09,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.99
2015-06-22,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,14.99
2016-08-16,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,2.99
2015-05-26,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1.99
2015-10-20,57,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,14.99
2015-08-18,0,1003,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0.0
2015-06-10,0,126,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0.0
2015-08-06,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3.99
2015-05-28,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6.99
2015-05-22,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6.99
2015-07-14,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6.99
2015-10-14,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,9.99
2015-10-21,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,7.99
2015-05-27,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.99
2015-05-22,0,1934,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0.99
2015-08-21,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,2.99
2015-05-25,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2.99
2015-05-28,0,1835,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.99
2015-09-17,0,105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.99
2015-05-26,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3.99
2015-06-26,0,1050,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
2015-07-20,0,101,0,0,1,1,1,0,0,0,0,0,0,0,0,0,6.99
2015-07-10,0,977,0,0,0,0,1,0,1,1,0,0,0,0,0,0,9.99
2016-02-24,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,14.99
2015-05-28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.99
2015-06-04,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3.99
2016-04-05,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,9.99
2016-03-28,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8.99
2015-09-23,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.99
2015-09-23,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.99
2015-09-23,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.99
2015-09-23,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.99
2016-07-19,57,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,19.99
2015-05-29,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3.99
2016-05-06,64,221,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0.0
2015-08-17,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6.99
2015-06-25,0,123,0,0,1,1,0,0,0,1,1,1,0,0,0,0,7.99
2016-02-25,0,722,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.99
2015-06-26,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,4.99
2015-06-26,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3.99
2015-06-26,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3.99
2015-05-28,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6.99
2015-05-28,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6.99
2016-05-02,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99
2016-08-08,48,117,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19.99
2015-08-05,0,182,1,0,1,0,0,1,0,0,0,0,0,0,0,0,7.99
2016-08-23,68,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,13.99
2015-06-08,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.99
2016-09-22,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0
2016-02-25,0,4183,0,0,0,1,1,0,0,1,0,1,0,0,0,0,14.99
2016-07-14,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,14.99
2015-09-28,65,119,0,0,1,1,1,0,0,0,0,0,0,0,0,0,12.99
2016-01-08,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.99
2015-09-10,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,6.99
2015-07-24,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,7.99
2015-07-01,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,9.99
2016-08-02,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,14.99
2016-01-08,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,4.99
2015-08-04,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,4.99
2015-10-16,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,9.99
2015-06-04,0,110,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.99
2015-06-08,0,192,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2.99
2015-11-09,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,9.99
2015-06-25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99
2015-06-30,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6.99
2016-03-04,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,9.99
2015-07-10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.99
2015-10-07,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,9.99
2016-05-26,0,469,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0.0
2015-10-05,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2.99
2015-10-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.99
2016-05-02,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0.0
2015-11-06,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9.99
2016-02-04,0,204,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.99
2015-08-04,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.99
2015-11-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.99
2015-06-24,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,4.99
2015-07-02,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.99
2015-06-02,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,4.99
2015-10-01,0,180,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.99
2015-10-29,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,3.99
2015-06-04,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2.99
2015-06-22,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.99
2015-06-05,0,186,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.99
2015-07-08,76,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3.99
2015-05-28,0,216,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.99
2015-06-24,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,5.99
2015-05-29,0,569,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9.99
2016-04-19,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,14.99
2015-06-03,0,127,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2015-06-25,0,113,0,0,1,0,0,1,1,1,1,0,0,0,0,0,6.99
2015-09-15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5.99
2015-06-04,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,2.99
2015-10-29,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4.99
2015-06-03,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.99
2015-07-27,56,168,0,0,1,0,0,0,1,1,0,0,0,0,0,0,12.99
2015-06-04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.99
2015-08-04,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,4.99
2015-06-04,0,804,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2.99
2015-07-28,0,204,0,0,1,1,1,0,0,1,0,1,0,0,0,0,9.99
2015-06-04,0,1221,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.99
2015-12-16,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4.99
2015-06-01,0,625,0,0,1,0,0,0,1,0,1,1,0,1,0,0,14.99
2015-07-01,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,9.99
2016-05-11,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,4.99
2015-11-05,0,600,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0
2015-09-24,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,5.99
2016-08-03,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2.99
2015-07-01,0,309,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3.99
2015-06-25,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2.99
2015-06-09,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.99
2015-07-22,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2.99
2015-10-15,78,1128,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9.99
2015-12-10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17.99
2015-07-23,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,4.99
2015-07-16,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9.99
2015-07-10,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,4.99
2015-08-19,46,3637,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0.0
2015-09-16,76,3086,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.99
2015-10-14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2.99
2015-07-15,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,2.99
2015-08-11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10.99
2015-08-04,61,108,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0.0
2015-08-31,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,9.99
2015-06-01,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2.99
2015-12-01,0,2585,0,0,1,1,1,0,0,0,1,1,0,0,0,1,19.99
2016-06-20,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,11.99
2016-06-15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9.99
2015-07-24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.99
2016-07-21,79,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,14.99
2015-07-20,0,102,0,0,1,0,1,1,0,0,0,0,0,0,0,0,6.99
2016-06-09,82,2384,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0
2015-09-17,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9.99
2015-06-05,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.99
2015-11-13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.99
2015-08-18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.99
2015-08-18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.99
2015-06-08,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.99
2015-06-08,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.99
2016-05-27,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,9.99
2016-03-16,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,8.99
2015-06-05,0,126,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.99
2015-07-29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14.99
2015-06-29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14.99
2015-06-29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14.99
2015-09-03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.99
2015-12-15,54,192,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9.99
2016-06-22,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,14.99
2015-06-11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4.99
2016-04-09,0,492,0,0,0,1,1,0,0,0,1,1,0,0,0,1,17.99
2015-06-24,0,130,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0.0
2015-12-10,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.99
2015-08-14,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,9.99
2015-07-30,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,14.99
2015-09-22,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,12.99
2015-06-23,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6.99
2015-07-16,0,126,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.99
2015-08-05,0,142,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.99
2015-08-31,0,468,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0.0
2016-04-21,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.99
2015-09-29,0,229,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0.0
2015-06-26,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6.99
2015-06-08,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,4.99
2015-07-31,43,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9.99
2016-04-29,59,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,19.99
2015-07-01,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,4.99
2016-04-28,0,1045,0,0,0,0,1,1,1,1,1,0,0,0,0,0,16.99
2015-09-03,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,4.99
2016-03-28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.99
2016-02-24,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-06-22,0,245,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.99
2015-06-25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,11.99
2015-11-05,0,138,0,0,0,0,1,1,0,0,1,0,0,0,0,0,19.99
2015-08-14,0,287,0,0,1,0,0,0,0,0,1,0,0,0,0,0,9.99
2016-04-14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,14.99
2015-07-29,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,19.99
2015-07-29,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,19.99
2015-06-09,0,104,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.99
2016-04-14,84,1840,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20.99
2015-11-12,86,535,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.99
2016-04-21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99
2015-07-27,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,7.99
2015-10-20,0,397,0,0,1,0,0,1,1,0,1,0,0,0,0,0,9.99
2016-07-11,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3.99
2015-10-28,0,101,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4.99
2015-10-30,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,2.99
2015-08-24,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.99
2015-11-23,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,14.99
2016-07-05,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,17.99
2015-09-01,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,9.99
2016-07-08,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,9.99
2015-08-25,0,251,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.99
2015-06-17,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,4.99
2016-04-08,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,4.99
2015-08-07,0,240,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.99
2015-08-20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.99
2015-06-09,0,133,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0.0
2015-06-26,0,1071,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0.0
2015-12-31,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,19.99
2015-07-31,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,14.99
2015-11-23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.99
2016-01-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2015-07-16,0,121,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0.0
2016-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.99
2015-06-29,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,14.99
2015-07-23,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,12.99
2015-06-11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.99
2015-08-27,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,14.99
2015-06-25,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,3.99
2016-08-24,0,162,0,0,1,1,1,0,0,0,0,0,0,0,0,0,19.99
2015-10-26,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6.99
2015-07-22,73,825,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.99
2016-11-15,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0
2015-11-20,73,1219,0,0,1,0,0,0,1,1,0,0,0,0,0,0,19.99
2015-10-05,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,14.99
2015-09-18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.99
2015-10-22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.99
2016-09-07,0,171,0,0,0,0,0,0,1,0,1,0,0,0,0,0,19.99
2016-02-19,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,12.99
2015-07-30,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,4.99
2015-06-16,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1.99
2016-02-10,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5.99
2016-04-22,0,118,0,0,1,0,1,0,0,1,1,1,0,0,0,0,7.99
2015-06-22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99
2015-06-25,0,124,0,0,1,1,0,1,0,0,0,0,0,0,0,0,4.99
2015-07-08,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.99
2015-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.99
2015-07-13,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4.99
2015-07-17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.99
2015-07-27,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,4.99
2015-08-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99
2016-05-31,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,11.99
2015-10-16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.99
2015-09-09,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,19.99
2015-06-25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.99
2016-08-03,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,7.99
2015-10-01,0,167,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.99
2016-04-19,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,19.99
2015-08-12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.99
2016-09-15,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2015-06-22,0,152,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.99
2016-03-09,0,648,0,0,1,0,1,1,0,1,1,0,0,0,0,0,9.99
2015-07-29,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,9.99
2015-07-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,4.99
2015-09-16,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,4.99
2016-06-16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.99
2015-06-24,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,9.99
2017-06-15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0
2015-10-12,0,206,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0.0
2015-08-31,79,676,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.99
2015-11-20,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.99
2015-07-17,0,743,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0.0
2015-08-24,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4.99
2015-06-30,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.99
2015-06-24,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2.99
2015-12-11,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1.99
2015-06-23,0,360,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.99
2015-08-11,0,6351,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0.0
2016-07-05,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9.99
2015-06-29,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11.99
2015-08-04,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,3.99
2016-06-02,0,161,0,0,0,1,1,0,0,1,0,0,0,0,0,0,19.99
2015-08-18,0,379,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0.0
2015-07-24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.99
2015-08-24,0,2084,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0.0
2015-07-17,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5.99
2015-10-23,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,14.99
2015-08-18,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5.99
2016-09-08,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,3.99
2015-09-28,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,12.99
2015-07-30,0,342,0,0,0,1,0,0,0,0,1,1,0,0,0,0,9.99
2015-12-04,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4.99
2015-06-29,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0
2016-05-20,0,1396,0,0,1,0,1,0,0,1,1,0,0,0,0,0,9.99
